Claude 3 Opus (Inspect)@p50,Claude 3.5 Sonnet (New) (Inspect)@p50,Claude 3.5 Sonnet (Old) (Inspect)@p50,Claude 3.7 Sonnet (Inspect)@p50,Claude 4 Opus (Inspect)@p50,Claude 4.1 Opus (Inspect)@p50,Claude Opus 4.5 (Inspect)@p50,Claude Opus 4.6 (Inspect)@p50,GPT-4 0314@p50,GPT-4 1106 (Inspect)@p50,GPT-4 Turbo (Inspect)@p50,GPT-4o (Inspect)@p50,GPT-5 (Inspect)@p50,GPT-5.1-Codex-Max (Inspect)@p50,GPT-5.2@p50,GPT-5.3-Codex@p50,Gemini 3 Pro@p50,human@p50,o1 (Inspect)@p50,o1-preview@p50,o3 (Inspect)@p50,Claude 3 Opus (Inspect)@p80,Claude 3.5 Sonnet (New) (Inspect)@p80,Claude 3.5 Sonnet (Old) (Inspect)@p80,Claude 3.7 Sonnet (Inspect)@p80,Claude 4 Opus (Inspect)@p80,Claude 4.1 Opus (Inspect)@p80,Claude Opus 4.5 (Inspect)@p80,Claude Opus 4.6 (Inspect)@p80,GPT-4 0314@p80,GPT-4 1106 (Inspect)@p80,GPT-4 Turbo (Inspect)@p80,GPT-4o (Inspect)@p80,GPT-5 (Inspect)@p80,GPT-5.1-Codex-Max (Inspect)@p80,GPT-5.2@p80,GPT-5.3-Codex@p80,Gemini 3 Pro@p80,human@p80,o1 (Inspect)@p80,o1-preview@p80,o3 (Inspect)@p80
2.0226847195730158,11.47119517410848,8.138175677010935,57.181593822778275,111.12294928844024,106.10773166924965,295.0829137740081,1149.8076619957112,1.7154132707805556,2.7648021978929753,1.9583345332189037,4.643375727532106,230.00338809324566,184.90942181524377,386.0291402326068,473.3527109826996,244.66639229274963,304.703743856809,32.838649622335446,11.211647946657731,116.05699900362269,0.28869755665630936,1.150332191926804,0.6871134054790393,8.20158632965609,21.557684146964576,27.63627471111485,41.95010774434873,70.49549711148553,0.27088162341365535,0.39744420250199475,0.46615565387339575,0.5243437705385807,44.97699574288997,47.8247293055091,76.35989057152594,46.833188213318785,81.32072311212892,25.10627952755913,5.5559747036979825,2.0446090310187373,38.70108838864112
3.297024538551948,24.674982065295975,8.50027645105663,88.59661198177217,111.25030940379852,114.1465023289776,498.2313212765583,1377.1903098386229,3.5062840255659014,3.5479101182504564,2.6374412923467068,4.402327380703753,278.45877226729647,415.04052638893705,754.43677200628,483.27328632774385,251.26605729281474,166.15270328184056,53.94053481714794,19.91283438796429,134.44967758393386,0.46811667308482996,3.2786772372334068,0.8626659627211416,18.62362907038288,19.626579395391676,23.35659485148285,48.60604664327824,83.6709233966571,0.616896782514575,0.48694547822931045,0.4603469738822169,0.5709314025319145,33.4786756551373,60.36176107644593,70.9078540770399,30.481572890696704,58.66646956030464,17.534028163411193,4.669131488760463,4.111625910545851,31.223069251031994
2.6755572707745583,13.626551876650687,10.553215859650248,58.59882360187338,105.88664915854791,102.72241671921581,418.38309979907615,4966.535300623123,2.561007600611761,3.0708715127301445,3.342499926529699,5.416778982945589,222.48817635652506,346.2459995780224,1155.131891759424,1126.7907088886777,220.11524235030555,96.45312447881008,33.51010729611934,13.873928834161164,133.6309150244517,0.25467259496968714,1.0993258014829503,1.522880440401689,5.767807369863187,8.622976646738323,10.106904053735045,35.14642417096775,68.5280867466584,0.4722912182324364,0.5051658839076387,0.6144965347044069,0.6214382691884927,10.97307376201428,24.106581632387602,43.06205031788679,27.07006721840152,20.139114915978976,2.8688077551117526,5.4207207208101025,1.7589276848492508,9.030638346091699
3.7930414380924717,17.455594988660817,11.370737670047097,56.36079954594137,93.26834551831175,113.00588948142934,313.4376873876205,874.1621718419318,3.1751095567324747,4.526547642061691,2.2494575936265973,4.542487343878062,394.05181206997713,257.70140799132645,584.5661330372408,675.9198161296678,236.96833777984222,96.25325520300932,35.45602093426064,14.899398563129349,144.96178030747703,0.49249100589880374,2.022159352557705,1.4150020995887471,8.991691951188553,18.66139648981998,24.478712139009687,57.70005350666922,57.312868008800905,0.49232890114726496,0.5968050655785161,0.3314068682853116,0.4534086123990272,38.11970822105324,38.161803244792615,74.13261270799718,24.52799651081458,40.37197791216143,12.454762937917536,7.188334459406664,1.6969051583456267,22.564652542171714
1.5045527880767733,8.79946778212841,4.220020143029911,61.239722503605655,131.2010508696238,140.32771206665862,457.1679940908984,1150.4902357084266,1.7269189935555451,2.6444324146360954,1.5997576856876992,3.8398476631162755,283.72523454609524,311.9483460163191,590.1770494200248,528.8205895315559,290.5144584793929,62.53461540942422,40.232851234270164,13.989716606051555,126.38781886504077,0.2504491293094558,0.8407243151127729,0.5873595403607627,5.518581524994,13.422708990252637,22.498689250498035,42.9456905617562,39.81459034630678,0.41198292282399446,0.3931811037235297,0.45067185036622925,0.6227936099134167,34.93698050966153,42.852114056062916,52.18933360433227,43.673165857526364,33.27306784239025,4.1632341243009385,6.613572776359776,2.375494244265344,27.314940492655698
0.8968962201174348,12.464156522304364,5.2650704465670435,31.76948997805351,57.57133891376107,69.82564529928892,206.38871474441729,700.3282025139042,1.9473791453167912,1.2991410661619462,2.3267753314697996,3.6934022372442725,156.83460173361038,177.7314126120021,223.38182653537643,240.8052717172201,131.3270516362429,109.30327193581343,28.529759214195586,10.94948207097862,91.52362660462154,0.07703686398947233,0.8198591272318366,0.39646342149166525,4.515399325404412,9.530727233760802,11.615706480829358,20.68816787255453,28.225521810647784,0.2989014055644953,0.1155650957463774,0.42121283117676916,0.5200663343034388,28.167329966949033,27.21510144239029,41.710606381863265,34.92391224736969,22.454390445535843,2.640605252406975,3.0667598919725205,1.5372599333804213,19.84496588297062
1.195798129612774,12.848826688450245,7.453007567559038,61.24070493714714,129.4694531934239,109.35272631459308,483.8283113396598,1963.882399613632,2.512276569539981,1.6956686047453369,1.4853914159290742,4.772534689695078,298.9703532526206,223.05328752588804,569.1422057410648,497.38409780733156,488.7760944700365,134.54170345836675,34.69902478293002,22.324772379597093,126.3350283497566,0.13778987609333043,1.1116964837372543,0.9802781664844377,12.298406203104483,24.601273492312647,17.255687018497255,37.747802575652244,65.32833260214193,0.43162497050620546,0.24275090425595597,0.30579047968735346,0.8391715904859389,39.18937289018678,35.0458542001959,83.1492273469757,76.80190351850271,65.62295673507987,13.936189456094208,5.469008455142229,3.478896128518687,24.11239401804317
1.8626502426318072,21.444407303524194,8.964791785433116,86.56571123670001,211.08941415652836,134.7472264317981,652.9885039171565,1818.7043889159174,2.36586949238585,2.88257890051548,2.051860530104319,7.674825941099945,357.41166652575595,260.15316365441225,1105.5323956872435,618.4268228851067,409.1923615919523,133.3084512230626,47.02256757023009,22.12917160879221,144.570161502108,0.1738766064865539,0.8800523521506026,1.0855346564257784,7.07934393034634,25.427889837317167,28.23143168823237,62.308131394593424,50.461925904912526,0.2969890609039357,0.36240849177546036,0.3973552682340053,0.9385144881405425,46.496789079948684,58.96032069230625,90.28234536080224,45.413386161014806,87.93527970910262,13.922898544550012,5.620485460149522,3.194472448872074,36.779086821244945
1.338653722776796,12.784566315049009,8.186671251506136,86.31088868079723,121.36731930869824,135.635354052787,293.5541130150777,1037.5744534968167,1.5995795744196606,1.5713964665922235,2.0200169199770417,4.577873473592278,345.64312342117387,349.5312508256364,654.8843207144657,713.989262814537,334.61053090048813,171.5653512865904,41.01165958173585,17.32012247313634,224.1170920388442,0.10211857226624646,0.9071546032750957,0.6978327954557569,9.792344548121193,15.025102064626438,14.151955723053996,32.38104118838714,59.963778814360154,0.20724609526607468,0.1911095506052323,0.2868302781870012,0.6602482844043189,64.34823867898093,78.4477681541402,159.59906904159863,52.77170342581603,87.37515993269929,10.338162083627658,3.5218187958428477,1.9122035167430744,62.032138667181904
0.9880531947940717,9.544926567357852,6.8082999123285655,81.70167578623536,142.57676691825048,184.97848227344502,493.7660811254554,745.4541716985021,1.4106163927899815,1.6227573188925015,1.4072465564190257,3.3510129452861577,208.1580836090449,196.25108154679242,410.4724170264758,424.80796514784794,329.9801815540624,106.9045984086398,38.59560726458234,13.575126862002529,156.79149463067012,0.10589468236883169,0.582198287779254,0.7801080759563397,5.337631722202076,19.370010385077915,18.574116735874263,44.646795910697186,98.79387016772735,0.19832749599533345,0.21266727629252127,0.2090359929278652,0.4473410130218444,59.71941963919327,52.03694076056705,86.28790517574565,50.58156589582665,59.44751379383084,11.227578662989227,1.429471391437037,1.2924233183508826,34.32265545991831
