Claude 3 Opus (Inspect)@p50,Claude 3.5 Sonnet (New) (Inspect)@p50,Claude 3.5 Sonnet (Old) (Inspect)@p50,Claude 3.7 Sonnet (Inspect)@p50,Claude 4 Opus (Inspect)@p50,Claude 4.1 Opus (Inspect)@p50,Claude Opus 4.5 (Inspect)@p50,Claude Opus 4.6 (Inspect)@p50,GPT-4 0314@p50,GPT-4 1106 (Inspect)@p50,GPT-4 Turbo (Inspect)@p50,GPT-4o (Inspect)@p50,GPT-5 (Inspect)@p50,GPT-5.1-Codex-Max (Inspect)@p50,GPT-5.2@p50,GPT-5.3-Codex@p50,Gemini 3 Pro@p50,human@p50,o1 (Inspect)@p50,o1-preview@p50,o3 (Inspect)@p50,Claude 3 Opus (Inspect)@p80,Claude 3.5 Sonnet (New) (Inspect)@p80,Claude 3.5 Sonnet (Old) (Inspect)@p80,Claude 3.7 Sonnet (Inspect)@p80,Claude 4 Opus (Inspect)@p80,Claude 4.1 Opus (Inspect)@p80,Claude Opus 4.5 (Inspect)@p80,Claude Opus 4.6 (Inspect)@p80,GPT-4 0314@p80,GPT-4 1106 (Inspect)@p80,GPT-4 Turbo (Inspect)@p80,GPT-4o (Inspect)@p80,GPT-5 (Inspect)@p80,GPT-5.1-Codex-Max (Inspect)@p80,GPT-5.2@p80,GPT-5.3-Codex@p80,Gemini 3 Pro@p80,human@p80,o1 (Inspect)@p80,o1-preview@p80,o3 (Inspect)@p80
3.075800933,17.54640984,9.051554807,54.3066679,95.70683326,94.13819897,346.2339127,929.8674131,2.986981837,3.18122603,2.909097423,5.589580257,213.9675038,236.0227847,429.7893769,400.976755,236.615092,115.4649343,34.16455671,16.99305083,113.0213263,0.3830854419,1.664064765,0.8727984461,6.926772548,12.04339857,14.18374243,33.96395565,60.44761415,0.5310060092,0.488450672,0.5764654798,0.7849360756,26.05131223,34.29060602,47.08052393,42.32438926,35.85460513,8.599337195,4.791586184,2.671159743,19.01147013
4.011380778,19.83732412,11.28815459,60.68576809,106.0037573,102.9786564,388.7125299,1272.825673,3.81391012,4.042541832,3.688558235,6.463030343,257.1777528,274.6625566,522.2758637,504.0908514,274.9016782,113.3771262,38.74992283,19.75409953,126.1000922,0.6654636776,1.945793207,1.53138839,9.096107128,14.97037027,18.91831417,40.38298451,65.63513941,0.8342634373,0.7783271913,0.8947801247,0.9643157495,26.5535506,37.43096892,51.82433461,44.62138306,39.2008849,8.606619085,6.492069696,3.936194788,21.56500863
3.261736298,17.72785456,9.869282716,53.63288066,95.15402008,94.2374231,406.3930859,1084.375497,3.173478955,3.26799989,2.891142085,5.454665493,210.2570278,229.0457022,421.8725782,418.2878841,248.8123718,106.0286971,33.14473962,16.56077312,111.1883094,0.4706786771,1.952500789,1.325770536,7.324426502,11.38752276,12.47761101,27.79376243,56.64895403,0.594437656,0.5470262657,0.587554312,0.7478701139,26.32076607,35.41643977,47.69901659,40.0664953,31.40229452,10.6915418,3.839317105,2.814345705,19.01964703
3.341339766,18.13229092,10.01289247,56.31619632,96.8340209,95.96431549,344.3391315,1375.665307,3.379475229,3.39193061,3.132699472,5.904605843,225.0030023,243.1495652,431.5524857,426.6557567,235.4434359,113.8591327,35.37355111,18.43972146,115.0386779,0.4428981581,1.721308132,1.165276178,8.5595407,14.5281816,16.21976882,36.24016907,52.84013167,0.6295919141,0.5313521671,0.6385256439,0.8337014553,25.34294131,34.75839147,49.22350789,41.48469671,39.29281012,9.960843556,4.734998241,2.980155064,21.01273325
3.457862467,19.05321304,10.53111896,61.87751271,110.8728253,109.1266998,471.4466748,2025.89014,3.547316531,3.603194839,3.249055209,6.328309338,268.3488429,308.6394826,553.4850564,563.0800647,321.4441494,128.3204876,37.85441341,19.08883525,134.0584977,0.4788109151,1.638825164,1.245213218,7.476643079,14.17745574,16.62659483,34.75232846,57.5777069,0.7263860231,0.6305713835,0.7205669082,1.010008678,27.54847717,34.2226248,53.53730307,43.34225004,33.33232504,9.352394601,4.594397275,3.049641212,20.12230934
4.000118674,20.49989756,11.72432082,59.31564691,100.8415042,99.41812732,367.0501111,1160.658118,3.793029015,3.795916613,3.587500386,6.733595614,231.991412,245.7418404,473.7180236,471.182034,261.0584019,124.1064739,37.43277235,18.46869577,117.959052,0.6600460179,2.636631599,1.797080402,10.61184974,16.24415223,18.90197234,37.97478878,62.32831279,0.7987079564,0.649388578,0.8254406398,1.114969302,28.00010275,39.58538295,50.28552382,42.25862752,36.70851432,10.92234425,5.197875248,3.243385946,25.17288175
3.366079128,17.37225882,9.839948493,52.64960242,90.75877509,90.40404623,383.597944,1161.208837,3.405376394,3.496556772,3.141595941,6.015826851,234.0490013,256.9584165,535.3145647,469.9844346,246.6327195,108.3378063,33.49748936,17.31041158,111.8939887,0.499321783,1.791269135,1.316878513,7.762379512,13.05200794,13.75725281,27.14003192,51.22011862,0.6926841801,0.6396073438,0.7037063361,1.003885451,19.02028685,25.52334121,35.13686385,32.77258353,28.71498225,7.618105384,4.963398754,3.260093729,15.13073975
3.361680632,17.34762744,9.706931789,52.69630034,91.45693956,90.33611807,334.164839,907.8166157,3.277595846,3.259449819,2.947912362,5.574441025,218.1252118,237.7183641,431.6877003,422.4440449,231.134307,108.2553511,33.542026,17.17080896,109.2177691,0.5364545046,1.853292629,1.301309191,8.396118161,13.32823164,15.03234777,34.48169594,60.8522911,0.6414241173,0.5655246258,0.6449444012,0.8454061019,23.46735632,31.72172468,45.93557533,39.05437698,35.238429,9.486793821,5.417029298,3.149293301,18.80160099
3.663538896,19.82691158,10.98291764,60.83733496,103.9533243,104.4353824,393.0826586,1410.317819,3.672273546,3.756547307,3.458434949,6.520357042,221.2953547,240.7936643,439.4093386,450.7821769,252.405551,127.3178717,37.84527062,19.59271868,123.754969,0.546295828,2.16101121,1.474305278,10.04167058,16.73631981,16.3643811,36.17222728,58.28237946,0.7251797224,0.6797192399,0.8181627337,1.060885979,34.17756349,45.97323382,56.55093992,45.73471488,42.94003968,11.75459113,5.05347999,3.357973149,24.21652356
3.405089809,18.20174311,9.883657622,55.93787613,97.33712483,95.53210277,357.5507146,1155.417167,3.506142238,3.645769118,3.326279942,6.101611525,233.2142894,259.2252422,518.726445,530.9055672,249.2183596,110.6754263,35.33646618,18.35993939,116.7644955,0.4637249965,1.71106591,1.149090164,7.904795929,13.29979222,15.70213549,34.84661415,57.38198914,0.6839084011,0.6454362715,0.7402653845,0.9215974941,23.61639484,30.73888413,41.61348401,33.93363138,34.77942931,8.9286405,4.940498853,3.298487991,18.26591775
3.305671038,19.10475273,10.36133208,59.01104596,100.8190656,99.57676569,371.1596636,1714.653122,3.366264922,3.29743318,3.087256787,6.116384171,231.204941,245.216713,462.1262554,532.069504,242.1252822,135.8806837,37.24605979,19.29923385,119.0622347,0.3977419695,1.822681077,1.129137695,9.220007286,15.25798419,17.55864788,35.81480956,51.62843622,0.560288512,0.4556371093,0.5772919384,0.8452710739,26.96899794,38.26133071,49.37932763,36.00904161,41.33797965,8.753661566,5.141950257,3.262559068,22.56295059
3.54735791,19.55389875,10.97905152,61.04513176,103.6756404,103.1478255,347.0701648,1154.739437,3.68252624,3.741196043,3.368049343,6.356270877,223.6988458,249.5493169,445.5223009,474.4183666,260.2166781,121.2065497,38.30623674,19.73568484,124.1803517,0.4993258442,1.96763553,1.469958704,10.02207853,17.50590903,20.61617916,41.1302956,60.47993751,0.7620175779,0.6768051258,0.7696503836,0.9739806233,32.01920753,40.51868054,53.12009515,41.30917277,38.49904166,12.66108415,5.52629146,3.516295177,23.71784246
3.529601988,18.7593986,10.45251897,54.57887971,92.03131501,91.07322704,325.9722858,927.9812913,3.411488314,3.73707964,3.281548369,6.418808167,210.7764646,230.0647235,421.9236911,403.8280096,221.6565687,100.3659576,35.16122512,17.78838882,110.541461,0.5259463266,2.250137138,1.429692202,8.773860947,16.07559483,18.47540613,35.65157791,59.13052703,0.6888625641,0.7091623488,0.7272503119,1.124506503,25.92208464,34.50107234,46.47366514,40.66262088,39.44373362,9.696762374,5.8841361,3.327515125,20.47061826
3.645638996,19.23256585,10.52980853,59.78645613,103.973311,102.5019548,364.1672444,1126.642409,3.282056481,3.559749343,3.206174368,6.153559605,230.1830613,264.0258643,438.5587601,439.9376994,268.9860105,121.0177936,38.67365036,18.80428918,123.3336536,0.5687328051,1.902773632,1.344739554,8.355272945,15.01850678,18.54082072,39.23547183,61.90026875,0.6139849635,0.6139239275,0.7017618494,0.9224099939,30.24382271,36.37726479,55.88233297,46.00435657,36.70676241,9.005261698,7.099312296,3.42452552,23.52249871
3.445176544,18.83054946,10.13114094,56.21326604,99.30464033,98.24066815,363.5194542,1043.101622,3.395110352,3.617907133,3.14417159,5.979716705,245.6097255,285.5881433,515.1137749,479.2808609,254.0075233,110.8365296,35.22691541,16.94906742,121.5594666,0.5161148037,2.321756893,1.420435579,9.208106515,14.2195683,15.8552044,38.93903374,65.58072304,0.7244532869,0.6937158715,0.6999884502,0.9533039463,24.49622304,29.80831475,47.00415538,41.82931534,40.10336234,9.015851668,5.242838217,2.900354458,18.13081778
3.290139358,17.68335466,9.63726124,54.80701637,93.62998249,91.40064082,362.4250361,1154.689874,3.292184261,3.554597974,3.092135004,5.863372175,207.5794522,231.8728787,429.4104832,417.8507373,249.1977684,102.9272543,35.10126452,18.15737704,110.3924836,0.4127012761,1.480427693,1.012846779,7.796844719,13.9399132,17.181804,32.1290082,56.06265394,0.5794727452,0.5907428611,0.594922417,0.8043823664,27.22556844,34.18894291,46.97496669,40.45716211,31.39360239,10.12154695,5.33626636,3.157785176,20.11395141
3.356770327,18.18150077,10.29656119,58.91111006,102.6187511,101.42163,454.5429216,1292.209795,3.407376431,3.392309411,3.142797677,6.241582225,242.7127562,260.7129944,512.4871696,523.2041509,267.414684,106.151136,36.96789718,19.06020263,121.6283477,0.4215667978,1.389963625,1.108879183,7.76509138,13.98727631,15.67840302,29.40585929,59.04675164,0.5943703961,0.5021457481,0.6160127231,0.9218810884,25.50873441,35.47050439,46.56297659,38.01846473,35.37737574,10.13221704,4.91254088,3.125406081,20.73957323
3.343455635,20.06443494,10.505486,63.35342075,113.5907882,112.4249004,447.2099441,1271.630469,3.384878708,3.483200746,3.033518548,5.87592945,274.9092618,290.8657559,563.0567328,497.1339793,297.686831,127.7273602,38.25712378,18.57432685,136.3129685,0.4322589735,1.993807194,1.232013319,9.276703121,14.2496312,16.01697059,38.63282727,71.05275357,0.631703286,0.5745548419,0.602626885,0.7727669743,27.78057758,41.19732375,54.46802981,51.66601644,41.21699161,10.80327165,4.131886411,2.641423777,21.54582544
2.858250789,18.03909101,9.472111485,59.75878171,104.3605292,103.5294545,445.2318317,1910.957143,3.032308341,2.950818544,2.658720019,5.32154986,251.4511644,264.3222043,526.8290461,545.1862599,278.3399255,112.4366505,36.52665092,18.94010247,125.173662,0.2962722439,1.424604665,0.9070978088,8.200437287,14.77067116,17.28376709,30.57506076,51.52417968,0.4771924912,0.3811596081,0.4461337705,0.6121524833,24.69675064,36.4774324,46.23200467,37.11676582,34.35747988,9.441840402,4.256388982,3.068117466,21.53966052
3.299589141,19.68173584,10.4511248,61.91971203,109.6129747,107.5814706,393.3041112,1166.198016,3.142775081,3.428759626,3.056948001,5.925091522,254.4219358,280.0363333,592.8843668,541.7998701,277.1810961,116.6283184,38.18677549,18.60358991,132.1793456,0.4394384982,2.132889246,1.325168503,9.146572201,15.55372556,19.58910472,43.98965686,71.92193461,0.5758888369,0.5781640813,0.6508121067,0.8434893762,30.9154848,41.76578898,49.52764973,44.73471027,45.33745107,11.81619591,5.179146311,3.235140043,22.21438097
3.642644378,21.86037422,11.8444516,74.94995296,136.7347559,134.7472399,534.7259109,1672.188602,3.497497427,3.608465076,3.158238429,6.421391135,335.7465308,373.5254408,691.353176,717.026824,392.8616396,145.7267648,44.82078532,22.01446344,166.1764275,0.4436306647,1.635615921,1.249362065,8.2155637,16.80775442,19.92045587,49.02134813,84.68115939,0.5759925794,0.5062406975,0.5453219809,0.7748081507,33.75110429,45.57758793,67.36802568,52.95890039,43.20944527,17.05136515,4.819034042,3.550337155,24.61963692
3.387936344,17.44221389,9.219330949,55.50930836,101.5545758,99.59826785,412.8176848,1822.614202,3.311020631,3.444646592,3.14402642,5.680672206,249.2740662,279.2169971,542.1412881,545.1301189,273.9339576,123.1340985,33.88914052,16.59970482,122.8409928,0.5592500019,1.723608481,1.072113215,7.976368639,12.97340339,15.42313312,35.78285517,54.44337472,0.6955020957,0.6851226947,0.7975500235,0.9377162209,26.28059571,35.14735307,48.75528608,39.59175545,39.06752315,7.82959909,4.359076562,2.814755294,19.32725503
3.028503921,16.56798321,9.268263878,51.39376194,89.32839511,88.52825965,362.3866843,943.0922758,3.042366114,3.153228519,2.870733379,5.413192313,216.513889,247.6622119,479.2282046,411.344346,244.8112179,105.5179488,31.98663786,16.32639213,109.9401605,0.4227329659,1.628957593,1.227051659,6.249760644,13.27343352,14.99613849,28.55184292,55.48393093,0.6129780117,0.5538518115,0.6494756051,0.8338383291,21.61231464,26.8188936,38.25023725,37.00957721,28.78997381,8.587681943,4.124428323,2.805362221,15.62256832
3.918331468,19.70718033,11.51853071,58.38086374,99.8454398,98.3903031,354.2062935,1021.987043,3.709764212,3.923982605,3.552728221,6.798206499,227.2997641,245.4274503,432.296074,433.8532239,250.168719,110.1667408,37.35657307,19.49069579,119.8144357,0.6134543247,2.152783715,1.770453487,9.773923499,15.52372416,17.79685041,38.81036888,64.66212398,0.7332409947,0.7034252402,0.7863778738,1.144883413,28.27536717,38.47442882,54.18888556,45.00886472,38.76816785,9.341434566,5.805065906,3.625185433,20.47381472
2.679928429,15.5294418,8.520526087,49.10908149,86.7151,86.30500123,360.2290101,1019.763538,2.741572458,2.738035324,2.564564521,5.1743866,205.1888241,228.6001802,414.3282585,442.9381914,233.5329165,107.5983858,30.55115779,15.5429688,102.9748119,0.3105858111,1.307929045,0.9194472114,4.940022211,10.34787707,10.94213335,25.41536937,49.38828703,0.4862482865,0.3832573893,0.4889998828,0.7575212825,20.28180407,26.32352175,39.21167283,30.64647995,26.53141309,6.566522231,3.720977059,2.722731174,15.52948785
3.06123687,19.17422297,10.19554864,61.02137328,106.7960459,105.9978008,397.9776789,1197.668395,3.003032366,3.134129743,2.809695676,5.917619201,237.8335414,260.0503821,459.9944748,496.1312927,280.2267805,123.2758396,37.49564485,18.68729662,127.4014389,0.3685694845,2.009999045,1.281074468,9.267595371,17.08102741,19.24456089,41.70294866,69.45009552,0.5073116039,0.4645505118,0.5378851298,0.8874661121,34.98114305,48.03249452,64.16716929,47.90778019,41.92010179,9.90319597,4.949046409,3.398133512,26.13943085
2.998225904,18.33034551,9.706726277,60.50068925,106.3367518,104.8754259,396.6068259,1433.128199,3.321674384,3.093973739,2.757266305,5.591573658,248.1738982,274.5481602,544.8893265,502.3319263,292.8371682,130.6783534,37.04668724,18.84429968,126.4916905,0.3318024092,1.475705763,0.8723231188,9.218927821,16.15549313,19.49648788,41.02189904,63.58690687,0.5835553526,0.4268669232,0.4791773752,0.7110672181,30.26956926,40.30742937,51.58851536,46.43105621,36.91513844,11.93211233,4.612213911,2.855272156,25.5154737
3.257723359,19.0229716,10.28121832,60.2675264,102.7193944,102.6482353,314.5105203,908.7718087,3.160521808,3.357535068,3.066998706,5.852256333,218.4066792,247.0606376,380.9154891,403.9204572,249.6346758,136.173145,37.19626586,18.29681003,121.9988643,0.4163021746,1.920489298,1.206059042,9.972871422,19.45576253,20.35382725,54.74273152,73.64772061,0.5572286051,0.5305943649,0.6377239816,0.8014369155,38.25859631,46.75151655,74.67434017,55.54657717,48.09109271,11.07839223,4.801747698,2.631644184,28.74151468
3.239833165,18.64277108,10.02179455,57.37446846,99.09675989,98.63416019,352.7489286,1393.502747,3.563240486,3.345673028,3.120297066,6.060529364,218.2689648,235.8068001,438.0198716,491.0429994,247.6714972,125.3856268,35.67573469,18.79832345,117.4247493,0.4150053657,1.987681104,1.152364866,8.607571757,14.74265338,16.09134046,36.3960625,53.33309082,0.7475332632,0.5283142431,0.6656343708,0.9392496678,29.0305364,40.21803517,50.01870994,36.92429591,37.48541438,10.27823795,4.626010698,3.438232621,23.07741943
3.436663575,19.55572496,10.56306099,58.61462304,99.23927451,98.83275223,337.4304673,793.1854395,3.604999006,3.537752453,3.124845866,6.457758226,216.6047168,237.9387094,442.6278024,379.1273723,241.4987312,116.1677082,37.15646896,19.57558021,118.1470775,0.4641805047,2.152455109,1.352241513,9.915824664,17.46852358,18.78591265,40.45452741,70.78698014,0.6852517641,0.5806698198,0.6199892059,1.059656248,31.38195844,41.50051543,51.20658572,51.5602203,42.10699207,11.19224486,5.661288351,3.901766626,24.51641484
3.36085221,18.61040964,10.63111153,59.12594611,104.0477141,103.3572542,395.9482975,944.3471681,3.502243114,3.471769634,3.189533585,6.23426718,226.5590432,259.0052655,422.1223152,439.0326872,263.1295836,109.9274279,36.65295113,18.79745451,124.8392024,0.4363468942,1.57759113,1.283514253,6.77921528,13.31108318,14.53599702,34.1718691,66.83651292,0.6854517376,0.5543416859,0.6663996964,0.9518692957,30.19260213,36.49769636,57.06728915,45.10912984,37.06170415,11.61915122,4.422366808,3.020825822,19.0613593
3.434526148,18.06186089,9.971914616,53.84851995,91.34346421,90.21177003,303.6808718,909.4139886,3.426521938,3.512312959,3.309606508,5.755740262,194.0900207,217.1276425,379.631842,413.9158688,219.8377515,109.8186042,34.76041116,18.57804666,108.0020021,0.4942558759,1.897585387,1.183515942,7.53745757,14.65191787,17.94594554,35.9910161,55.64831388,0.6849129416,0.6049755586,0.7639566556,0.8062195977,28.63173052,35.57547197,47.7635808,36.43536599,36.29905461,9.174912564,5.634540429,3.638151404,21.63320043
3.622876287,19.07478333,10.67578506,57.83508735,100.3525222,98.11809462,386.3384695,1323.270864,3.674075676,3.68105887,3.523254239,6.534761035,260.5155405,284.0578272,568.6057944,541.5462383,264.0471898,113.9140792,36.75129345,18.73102631,125.3781934,0.5272947891,1.92918641,1.428621699,9.347529199,14.21935382,17.41673374,34.86760194,58.84079122,0.7804673792,0.6344023155,0.8390198999,1.093606315,21.54445335,29.22623836,42.04246541,36.52673938,34.74601625,9.475174056,5.59305422,3.372939593,15.76938361
3.527431226,18.68581307,10.33561792,54.88152953,91.63511115,90.46038797,282.4487397,859.7702675,3.318796765,3.587493214,3.275141566,6.259739051,199.6253595,222.7118908,353.7439522,358.3437717,204.6639907,104.6620222,35.51569857,18.43700151,109.8192425,0.542326665,2.286368505,1.441273645,10.4213386,13.94858497,17.16555435,38.35612468,55.22208554,0.630346188,0.6540706566,0.7643427298,1.053103855,25.44641256,31.89542,49.46912855,40.94593336,41.01320185,9.941730331,6.12571454,3.392624637,18.0991555
3.504195999,20.00705811,10.49916011,60.3299485,103.9490261,103.3791238,343.4057529,1141.981549,3.622854969,3.499439291,3.262956729,6.221884944,236.3987265,260.2493429,428.7408281,440.4794359,248.6602889,137.2210427,37.73088885,18.96353817,124.7554669,0.5318783392,2.528290079,1.423451076,12.29991388,20.38398926,22.6721274,53.2028789,70.2440262,0.768273471,0.6153251043,0.7749143043,1.026452043,35.15280078,48.01834501,71.2864628,55.36334351,60.71843451,9.094698766,6.122460085,3.664405744,29.01250192
3.537956817,19.59272327,10.53010615,59.10694419,100.819537,99.6191181,356.6798839,1122.483685,3.603759831,3.551298868,3.221667223,6.325209286,226.3448461,257.9153111,422.9618942,413.5023137,239.6121749,115.9700582,37.42107355,19.10107913,120.3183297,0.4733940552,1.994033303,1.199761308,9.168787417,15.10128993,17.52308158,36.97443619,59.59240188,0.7142793621,0.5516661363,0.6341873629,0.9252064287,27.68552921,33.64260302,53.17454729,45.56962735,41.25112305,10.17107251,5.257013781,3.204039905,20.71635738
3.719107468,20.01210385,10.95690287,62.1360638,106.7364171,105.7139965,398.8245072,1057.23038,3.620729784,3.706685712,3.469534214,6.536821655,241.0603817,269.9561221,464.4367653,463.5995899,272.6129145,119.6311317,39.52576108,19.9457808,128.2643591,0.5528336389,1.957757011,1.410191854,9.780772674,18.04619027,20.8378676,40.09603539,71.71790868,0.6980748856,0.6325047448,0.7987011286,1.029846837,32.38308283,41.24670148,60.19933663,49.90486159,42.45736863,9.900707665,6.622453911,3.636636043,24.24270165
3.483872392,18.48366655,10.4981064,59.55489503,106.4834698,105.5383895,451.1524897,1453.585185,3.576567936,3.601173153,3.290594866,6.195628594,248.5597497,271.0629952,535.5857745,555.3489004,288.9183122,117.0736702,37.12953978,19.54703368,125.4269137,0.5036331515,1.567397474,1.374099374,7.830128163,13.32528479,14.6127763,32.79591741,60.47805125,0.7202010751,0.6458394146,0.7632023969,0.9815717176,27.94313912,38.44250325,49.7552901,39.61139266,35.34139694,12.34636504,5.341762775,3.851453777,21.99497422
3.294243725,19.09404116,9.939902716,62.21826998,111.4661093,111.0714782,412.314932,1035.45698,3.363073142,3.260171827,2.892401784,5.681583957,250.4676235,281.5996659,492.5104645,474.1345454,284.9655636,128.1639489,37.33321236,18.31047805,133.7224372,0.458640424,1.814935391,1.140553885,9.270523757,15.83446347,17.0660251,43.51207574,78.44861201,0.6696618836,0.5227190136,0.5844421256,0.7769214224,35.79442122,46.71390538,64.92105424,55.48739788,48.07353116,9.60007688,4.128769636,3.173279843,25.98397671
3.147723697,15.90375916,9.327613334,49.15412327,84.51686659,83.52487522,317.0719873,1031.131654,3.118821858,3.19727557,2.863086627,5.459370158,185.0768157,198.7830721,397.5921559,452.5952181,217.8548996,103.0398292,31.10408631,16.94300052,99.30408236,0.4788014055,1.503786451,1.230988912,7.48777857,13.09940524,14.83901463,30.9371219,51.36958704,0.5932854777,0.578581859,0.6371316559,0.8848557238,26.50215546,36.73205402,42.62272668,31.39311045,31.47552066,9.837702415,4.556798055,3.125777253,20.16987223
3.019531365,16.13685655,8.620096066,48.90995381,84.32233648,83.29598534,320.0490388,1158.253408,3.093898998,3.024290601,2.917882712,5.295956622,188.5688411,212.1871778,395.3897221,399.8689366,211.1053766,101.7840883,30.68681493,16.37248749,99.293561,0.4265814667,1.704061901,0.9868191121,7.282000133,13.58210083,15.24251622,32.3551331,51.23398286,0.6201229348,0.4952052216,0.6779045077,0.815495314,26.863331,33.75390105,45.51953539,37.3533273,35.90031424,8.350473665,4.230690349,3.037952149,20.56820979
3.614747716,18.56373381,10.24880799,57.50577981,99.70622375,97.92075131,361.5559337,1187.668711,3.671767638,3.648922457,3.391014685,6.177383474,227.4967619,253.3208266,445.7896153,437.7091441,258.3960595,122.7754454,36.02751254,18.33869114,117.8237847,0.5423214426,1.686533589,1.219455012,8.174202467,14.09760594,16.77150959,36.64408719,59.18217373,0.7795709449,0.6412454004,0.7864203123,0.931146769,27.14349579,34.89379229,51.07597154,43.34745682,35.17361808,7.48951442,4.677078518,3.034451816,21.13867542
3.455528739,17.33280646,9.537366711,55.44195457,99.90603087,98.27351479,392.7667732,1104.856525,3.246030454,3.480460195,3.040830098,5.853253546,249.3863214,274.5310927,501.1558148,474.5497232,273.171063,93.89232911,34.37072692,17.45708716,120.5836446,0.5452225874,1.448986274,1.121844745,7.1564172,11.35084247,13.03520832,32.37842594,60.40527154,0.6316064858,0.6428679575,0.6614699395,0.9191919295,21.638435,29.25195086,44.97488053,39.3427825,31.00138095,9.329209062,4.415038419,3.071526169,16.2105631
3.251393136,18.01451795,9.716034146,55.59535127,100.2758214,98.11730488,439.9991647,1754.203486,3.142047932,3.196143108,2.925520418,5.679401156,248.8496686,270.3667801,574.0417737,566.4944247,279.4682395,131.8339042,34.7441144,17.38671677,119.4760161,0.4616852062,1.782082568,1.137963963,7.085927615,11.34036754,13.42239365,28.97704126,51.49607608,0.5656272971,0.5081647816,0.6068399556,0.8335496178,22.18558138,30.64112807,40.57089715,33.96712314,30.27984606,8.275593064,4.877714682,2.958221615,17.2235113
2.968333128,16.77620147,9.178910272,52.36099548,88.88794448,88.20352742,281.0579698,906.7679505,2.81491515,3.068713654,2.727059,5.504549499,187.6191194,203.3613631,342.473452,375.8840326,211.7736444,106.5120612,33.24947531,16.67817477,104.7840244,0.4084854513,1.634517363,1.136279245,8.437292739,14.32310866,17.40787755,37.81831128,53.15810992,0.5188576639,0.5250805341,0.5848401076,0.8763404757,28.45771375,38.68688396,51.0824738,37.96463258,36.4951372,7.945312256,5.136606486,2.896705078,23.39641828
3.606210719,18.89196356,10.61595356,58.40623927,100.6064954,98.96999185,357.4856896,1239.907996,3.628925138,3.634811866,3.458104948,6.494338036,213.4918231,239.958917,437.8108707,417.2706661,257.8414583,116.8123706,36.9575584,19.66184438,118.0753836,0.5399299973,1.91495019,1.331055669,9.000322606,15.09064771,18.55389873,37.85884,58.35015818,0.7150751152,0.636562422,0.8348333174,1.097013845,32.98987908,40.92051425,52.7964825,46.41479674,36.49744166,9.782436834,5.498203203,3.747327867,24.50131125
3.186740572,19.21210534,10.20680942,63.80160608,112.850807,113.2209546,420.747568,1268.372165,3.469935259,3.082034777,2.989042846,5.815416717,271.263064,294.0761674,522.2287215,526.8711722,294.5485856,138.9310653,38.86963929,19.37023995,136.1480974,0.3850057354,1.610205297,1.088886395,8.770928342,15.74509997,15.67382007,40.96707908,69.01758272,0.6442102216,0.4075086646,0.5959894527,0.7538255088,28.09688452,39.5081288,57.66941187,46.9293237,41.53830741,9.562340427,4.645106466,2.825463703,22.54568079
3.793502681,21.76469124,11.6698751,67.24023033,116.0478204,115.7644874,392.55824,1084.306461,3.705924695,3.771703205,3.455942066,6.933763981,246.2938723,270.6640586,494.1543462,478.7179028,268.4474468,134.5657751,42.15189656,21.83523668,138.5409032,0.5367716038,2.442702027,1.452283413,10.42172615,18.1661565,19.78887451,46.31233471,74.31657816,0.6880635309,0.6127157027,0.7393160934,1.108769187,38.45940789,51.48830649,61.63209925,53.0761195,56.29708274,12.19168608,6.260415098,4.126272004,27.64019097
3.130483348,17.42811624,9.32568655,53.81876739,94.06108994,92.5984603,346.2035561,1079.371354,3.206956719,3.159164959,2.826333337,5.435238513,219.4826865,248.5680827,498.2479261,496.3148168,237.5271416,106.6958868,33.57558441,16.67320374,112.5673123,0.4242949633,1.791119067,1.046618122,8.466982691,13.63395498,16.01956638,35.86276968,59.79551369,0.6156454481,0.5059059115,0.5626335155,0.7602788726,25.74091855,32.28506607,43.14908463,35.94673268,37.2348052,10.48324258,4.585657129,2.869993011,19.39087496
3.820915986,19.10078155,10.62999253,59.15830155,108.5322596,105.883213,488.8430902,1752.79934,3.621939008,3.814561582,3.420022212,6.47875282,277.3021315,296.9976644,610.3848118,603.050574,302.2109207,120.9132498,36.76755653,20.16783314,126.867064,0.6272906491,1.874461359,1.384035455,7.75028141,10.80219093,12.82938097,29.08796495,55.49093215,0.6961346081,0.7171474704,0.789013421,1.071364244,21.41542705,30.42075434,42.67344402,35.71303835,30.94538463,10.80192901,4.717790242,3.827127742,18.33780311
3.543855329,18.60571842,10.61972607,57.57175134,97.24795167,96.44991355,304.7634304,1045.020707,3.673015251,3.549189607,3.331244675,6.36277266,207.8411949,230.1171066,376.6520803,406.6890574,233.8856969,111.9590128,36.67665511,19.47080078,115.8647834,0.5315418705,1.838458594,1.445148984,10.22811868,17.63745623,20.8732634,45.66323372,59.93216982,0.7345509991,0.6129286893,0.7687244961,1.064332595,32.89749957,42.47230359,60.35052472,45.21020916,42.90494938,11.2622367,5.996144231,3.917774678,24.64902221
