Claude 3 Opus@p50,Claude 3.5 Sonnet (New)@p50,Claude 3.5 Sonnet (Old)@p50,Claude 3.7 Sonnet@p50,Claude 4 Opus@p50,Claude 4 Sonnet@p50,Claude 4.1 Opus@p50,Claude Opus 4.5@p50,Claude Sonnet 4.5@p50,DeepSeek-R1@p50,DeepSeek-R1-0528@p50,DeepSeek-V3@p50,DeepSeek-V3-0324@p50,GPT-2@p50,GPT-4 0125@p50,GPT-4 0314@p50,GPT-4 1106@p50,GPT-4 Turbo@p50,GPT-4o@p50,GPT-5@p50,GPT-5.1-Codex-Max@p50,Gemini 2.5 Pro Preview@p50,Grok 4@p50,Kimi K2 Thinking@p50,Qwen2-72B@p50,Qwen2.5-72B@p50,davinci-002 (GPT-3)@p50,gpt-3.5-turbo-instruct@p50,gpt-oss-120b@p50,human@p50,o1@p50,o1-preview@p50,o3@p50,o4-mini@p50,Claude 3 Opus@p80,Claude 3.5 Sonnet (New)@p80,Claude 3.5 Sonnet (Old)@p80,Claude 3.7 Sonnet@p80,Claude 4 Opus@p80,Claude 4 Sonnet@p80,Claude 4.1 Opus@p80,Claude Opus 4.5@p80,Claude Sonnet 4.5@p80,DeepSeek-R1@p80,DeepSeek-R1-0528@p80,DeepSeek-V3@p80,DeepSeek-V3-0324@p80,GPT-2@p80,GPT-4 0125@p80,GPT-4 0314@p80,GPT-4 1106@p80,GPT-4 Turbo@p80,GPT-4o@p80,GPT-5@p80,GPT-5.1-Codex-Max@p80,Gemini 2.5 Pro Preview@p80,Grok 4@p80,Kimi K2 Thinking@p80,Qwen2-72B@p80,Qwen2.5-72B@p80,davinci-002 (GPT-3)@p80,gpt-3.5-turbo-instruct@p80,gpt-oss-120b@p80,human@p80,o1@p80,o1-preview@p80,o3@p80,o4-mini@p80
5.744912547,27.74887963,17.09240865,54.28327494,83.67234755,72.96783633,116.1641712,329.0072262,123.2816183,24.86364131,30.32491972,17.18105161,21.40381039,0.05104030999,4.769265549,4.724214477,7.507108585,5.897117764,8.071938476,143.2279816,185.9008644,37.61265218,108.9008738,54.88526787,2.098443581,4.661034566,0.1409929303,0.5566823,42.93828921,126.4604466,39.21246833,20.06574492,92.8633035,77.12636729,1.00522494,4.010147117,2.680171924,14.24047923,20.25553347,16.5416495,19.3315907,30.56197183,20.09571529,3.445933194,2.892161514,3.675953916,4.591483708,0.01172652927,1.088594429,0.8285250213,1.1795218,1.425398161,1.359051238,23.74590106,29.10130242,9.073532573,15.02682312,10.76049543,0.4456259297,0.8673032318,0.05358303019,0.2394581796,5.852341258,7.499555362,5.358118691,3.876843025,20.18254396,14.85084436
6.882077221,31.61503628,20.03022961,60.97990882,90.32237706,79.03758292,118.775209,253.1920851,123.8972875,28.77818654,33.58576466,19.92767523,25.05105325,0.05093722079,6.007264353,5.686607021,9.358989779,7.550464474,9.862490368,142.2309936,182.8441348,42.17303371,113.4265709,60.97769095,2.50419654,5.670449456,0.1496028623,0.6257634233,47.2291802,120.7649375,43.31585468,23.63744149,99.66477077,82.41582652,1.411447879,6.024517352,4.040095206,20.36181064,28.37630691,25.50184612,27.54049449,39.47975563,30.0491976,5.611941678,3.887421442,5.132711155,7.166971805,0.01102811763,1.713787041,1.167061444,1.970187487,2.407629283,2.119349341,34.26695915,36.16181181,12.11056798,19.01438038,14.87113709,0.5861897723,1.252610233,0.05338981316,0.2586512948,7.779569135,11.2793753,7.08907855,6.180367633,25.58520019,19.85923725
5.813835276,26.61472963,16.39630268,52.8398333,81.21357766,70.37936029,111.7894729,317.3179617,115.2233894,23.99156171,29.00649042,16.17469331,20.25300991,0.05252302271,5.053156277,4.705077752,7.619275524,6.020948417,8.225822214,138.8584997,172.74831,35.53558632,104.5919901,53.61501787,2.242247819,4.660780769,0.1409366232,0.5600995387,40.84442544,122.1593875,37.19790895,19.23918869,90.29786764,73.48604409,1.226845526,4.371259853,2.822289521,14.58744552,19.04831637,15.68377015,18.51080956,25.33434181,21.8005053,3.912273532,3.225113073,3.578424776,4.582257803,0.0127282536,1.509785945,0.9440140129,1.492357622,1.803184229,1.762254399,22.28256543,28.72170781,8.169340524,14.14210107,10.78370449,0.5757018759,1.000796524,0.05451675381,0.2527403485,5.886175703,6.730300633,4.873768119,4.168157543,18.65035478,14.79508538
6.686519158,30.58136502,19.40880639,57.94543936,90.48959866,78.93010219,123.0600579,326.1231064,134.2635148,27.82217347,33.58503399,19.53980281,24.49862287,0.05268858085,6.107865416,5.845237536,8.955383742,7.196341666,9.858165458,149.8526231,206.4770792,41.55253294,116.6971664,60.01308787,2.363733057,5.240016459,0.146129861,0.5917764352,46.98592478,133.624321,42.93533666,23.0095047,97.98088931,81.84564913,1.215731838,4.396160093,3.267728297,16.76118941,20.70381121,17.2514352,21.20719774,31.88948897,19.84531599,4.219466984,3.785647411,4.370001187,5.949107739,0.01213035681,1.650696278,1.193623209,1.591453834,1.895397005,1.979787465,26.28848606,25.76245539,11.38186948,15.86212356,11.68369443,0.4792848319,0.9342067891,0.05545504298,0.2432021776,7.311623095,8.141468023,6.055554318,5.03097061,24.07828248,16.92143909
6.888626954,31.62943788,20.60296014,58.73732238,87.44348536,76.96059776,113.3913336,249.9636884,121.2633531,28.25622414,33.03968717,20.40803193,25.65931752,0.05257318298,6.102601551,6.029561041,9.38056395,7.327331672,10.04660958,138.0134126,175.9947751,42.06115866,112.690823,59.65274476,2.338673071,5.402769844,0.1431339241,0.5609329495,46.17877259,117.1125226,42.30847418,23.95494321,95.39235323,80.43569676,1.365874809,6.073977825,4.396457011,20.45714124,24.78475566,21.26589367,26.07603681,38.14585806,24.74306815,4.926506451,3.806616665,5.21028061,7.270575196,0.01231696188,1.699434906,1.342750537,1.892402662,2.04427782,2.138628924,29.22868804,36.12529796,11.47248501,15.2880196,12.13241648,0.4891088053,1.054728583,0.05311735249,0.2355716005,6.741678327,10.32256731,6.056997316,6.039239673,25.32307367,18.0046312
6.822743115,30.93816171,19.69313115,56.31169428,87.44104574,76.50748067,118.1847537,293.3609677,127.4776248,27.86409334,33.28534276,19.38887962,24.20217811,0.05423825828,6.071089681,5.612729408,9.223631309,7.11606926,9.657394987,146.5471995,185.8583109,40.66814597,117.4814133,58.00240589,2.457320393,5.35557508,0.1420554368,0.5514033428,46.58293262,135.6019786,42.68291676,22.70598111,97.64917684,80.09892354,1.382933125,5.621727206,3.896040665,19.36722996,25.41240098,21.29343767,26.39770193,38.368666,25.36840198,4.814283406,3.709069895,4.697813513,6.374483682,0.01329396602,1.732456198,1.1301143,1.890828857,1.965955956,1.986750793,30.23997148,36.97319009,11.47186315,16.44061996,12.55702391,0.565869732,1.06260181,0.05674652676,0.2310836835,6.577490411,8.315170173,6.547335981,5.262786608,24.49236263,19.31543383
6.227676004,28.09912483,18.04564892,53.44207625,80.55866102,70.6965545,105.6556993,248.9530093,115.4050126,25.730142,30.44251622,18.11058547,22.78802347,0.05233570065,5.247113379,5.003110449,8.076048198,6.448657041,9.024146838,129.5696172,156.4097499,37.95226243,106.3178582,54.49184641,2.108995316,5.047286692,0.1428249162,0.5186847879,42.44947578,109.7804431,39.07752052,21.4588149,87.39495475,73.7834054,1.297416505,4.738591512,3.529887305,18.20869139,23.05909017,19.74855736,24.36900951,31.56340768,21.54115828,4.648158799,3.824703234,4.529872414,6.232477334,0.0124829659,1.428646218,0.9914243057,1.520118237,1.830076168,1.989301222,27.49736786,32.55401137,9.96589448,13.76903384,11.92927806,0.4593214601,1.105382123,0.05259791019,0.2207056977,6.731756439,9.639645202,6.544751454,5.409211607,25.48681741,17.9758169
5.846460713,27.97762714,17.82654102,54.70213231,80.51004229,70.86351965,105.7079114,258.4695426,112.6393812,25.92623601,30.43223198,18.07893687,22.88563311,0.04962644569,5.051357235,5.012256086,8.050827992,6.209241709,8.587236611,126.5466326,155.0121151,38.46842797,101.1148918,54.45590891,2.049138821,4.849765235,0.1351659157,0.5054351952,42.31750817,110.8959304,39.28462695,21.6313124,88.03662635,73.40785498,1.074452427,4.689495016,3.368505081,18.61235483,25.29939664,20.79622622,23.75373021,31.88138107,23.15594348,4.968634363,4.016020279,4.543696251,6.428465757,0.01143872753,1.290311619,1.008649302,1.521860012,1.649103229,1.697439449,29.18718171,35.62075375,11.29547374,16.51564698,13.15019707,0.4249716334,0.9908561191,0.05259415668,0.1971219632,6.82485397,8.915531237,7.352632007,5.686878355,24.50266582,17.46312534
5.677774093,25.74439266,16.07669811,49.16964425,77.29022434,67.22032444,106.7065227,283.4403963,111.6737104,23.26836309,28.02855336,15.73417618,19.90135787,0.05154229646,4.966611685,4.736850612,7.432237472,5.815410061,8.04450169,130.6578027,167.2520475,34.43674984,102.9821697,51.09940973,2.092479992,4.494319433,0.1492290539,0.5743852711,39.41960232,111.3978275,35.90896291,18.80682072,85.50801144,69.98253377,1.134013143,4.009295876,2.756246008,14.60119691,17.78052046,14.59937541,17.3126032,27.23083181,18.93333569,3.653699831,2.849845212,3.308985342,4.561036302,0.01103935178,1.410292589,0.9627462748,1.379528487,1.590475713,1.641335868,21.67177055,25.43542681,8.114185279,11.95524913,9.42293008,0.4799852311,0.8863760926,0.05550254542,0.2477140367,4.816350407,7.434409852,4.159241959,4.00343434,18.14807071,13.73566693
6.220964786,28.54227059,17.97127249,54.29263909,83.17314683,73.05541079,112.9045104,306.4222312,124.8543741,25.83514768,31.12776372,17.55698012,21.97903806,0.05442883216,5.453884536,5.309623062,8.224844657,6.430653205,8.875017322,137.7407306,172.8992962,37.79839649,108.9443405,55.52037936,2.36209361,5.120501046,0.1456070026,0.6171827298,43.43612025,134.620872,39.71605669,20.72552977,90.72936785,75.21525633,1.145661277,4.547731313,3.118506291,14.39117668,20.22927684,15.85744908,21.00825559,29.44533254,18.79107921,4.132840297,3.490629598,3.645691121,4.827462798,0.01333796263,1.40077806,1.045192218,1.447244026,1.614795995,1.692631147,25.82069886,31.54529925,8.877886362,14.76295405,11.55676415,0.5115943273,1.013345319,0.05446832467,0.2614380967,6.953579258,6.378904375,5.607863955,4.175030855,22.40942273,15.83841107
6.60986769,28.60544322,18.25714994,53.99670447,79.46182674,69.59760477,105.6173283,260.336136,111.347568,26.04472975,30.21123695,18.23815599,22.8223873,0.05106458913,5.435182086,5.331846606,8.681101162,6.577910574,9.179780709,125.0903801,153.215095,37.83818892,104.143304,54.55144774,2.278812189,5.16732662,0.1372590007,0.5485705103,42.28950082,118.459596,38.80578193,21.55406593,86.99894522,73.11675103,1.412524111,5.357060016,3.541384624,16.23860969,21.79626418,19.4995027,21.20137411,27.84206296,21.98710892,4.914043187,3.479563075,4.453195859,6.119607984,0.01222913294,1.400411728,1.082553723,1.77829867,1.73316376,1.933371258,27.53890914,31.17440386,10.23075959,13.34728659,12.60897862,0.5024939302,1.064636137,0.05448084784,0.2346699661,7.008725253,6.998420725,6.190634032,5.339788178,22.14835997,17.15145017
5.854583045,24.48502926,15.71942702,46.38537037,67.52651391,59.28838318,89.52991761,213.0482232,99.54120202,22.0879759,26.2310792,15.37041531,18.86680696,0.05455464621,4.962924125,4.683661658,7.490336013,6.102767555,7.902900112,109.9406076,139.9105402,31.52053905,88.18600724,46.05129805,2.116979364,4.596373125,0.1494311644,0.5556892207,36.24311549,101.9167765,33.26165676,17.96128408,75.88494561,64.62363461,1.345694805,4.813687796,3.222176119,13.56288544,18.2100396,15.29934808,20.03661802,31.50766755,17.36611625,4.062903417,3.161041188,3.712668774,4.581997889,0.0130365926,1.44362384,0.9904935434,1.57415803,1.898792125,1.70495487,23.15564476,28.00436944,7.081744614,13.32428625,9.12405264,0.5137091936,1.011295272,0.05788269973,0.2473352367,5.322068886,6.907222419,5.124605514,4.174000184,16.8091097,11.33650163
5.385985339,26.05169022,16.02835744,50.64834865,77.34765169,67.56557771,102.5783098,244.3575112,109.0309862,23.47245284,28.26674852,15.88582671,20.40306538,0.05278948487,4.456184871,4.496843855,7.196448095,5.381019285,7.72214319,124.4670387,163.4571801,35.80012204,97.56742571,51.73152345,1.833895133,4.163376477,0.1350591697,0.4732977354,39.88365581,104.923007,36.62720073,19.19389603,84.8079432,71.0728043,0.971192933,4.035027743,2.568687301,16.93153423,20.4446288,17.3983731,20.97335359,33.08083049,20.99327652,3.595156823,3.146337156,3.189846001,4.624350549,0.01368824378,1.045427389,0.8449750799,1.230164452,1.257703652,1.401125383,25.36557478,28.85991022,9.494382017,14.93202126,10.69101184,0.3578643124,0.7233169025,0.05375237736,0.2066389137,5.973997521,8.680207354,5.747749899,4.028551123,21.03702044,17.42609154
5.974272899,27.62635015,17.65971988,51.42402936,77.86312542,68.50191563,105.3320365,271.9263141,114.5258505,25.09549742,30.21959126,17.4994749,21.80361781,0.05171125831,5.28826637,5.158230563,8.060939321,6.405334877,8.720404825,132.8222357,163.8809629,36.94857859,108.0086627,53.20301458,2.219307544,4.977444449,0.1402149714,0.5562196824,42.13652157,125.0435899,38.69264687,20.58053585,87.69409467,73.92800106,1.04788325,4.135558999,3.112171823,16.04825764,22.65553233,18.96946634,22.86424719,31.57580514,21.36187275,3.892221608,3.309693543,3.853132793,5.085623711,0.01246587961,1.311374943,0.9925934389,1.410740085,1.62566614,1.657482184,24.67228978,29.61389402,9.822352382,12.97722242,12.34151134,0.4653336707,0.9646361013,0.05112686784,0.2345161966,5.992343143,6.815823329,6.021957136,4.418742279,20.71727812,15.13626487
6.937309895,29.24395844,18.80579679,54.50960479,85.90424277,75.69968821,121.0342724,332.8105321,123.895574,26.68782879,32.11407806,18.70202233,22.96916655,0.0548714176,6.234844409,5.77122763,8.903273131,7.344314645,9.615100213,143.3822364,179.570901,38.79652352,113.0108518,57.21044447,2.685927815,5.591331685,0.1528432348,0.678335371,44.62497073,130.929036,40.8586542,21.90661442,93.17384533,75.53250561,1.509939009,4.50974252,3.543582413,15.19438096,19.00381774,14.58455347,18.71884066,30.03046341,21.7710146,4.447733454,3.592517721,4.55871166,5.602415237,0.01300427578,1.939918361,1.254207858,1.770138742,2.275299004,2.086842034,25.66139736,30.11623494,9.824917268,15.05333964,11.85703476,0.6856377454,1.228374493,0.05502816328,0.2887542537,6.682197364,8.019047382,5.7376447,5.156174565,21.79803584,18.07654867
6.071138112,27.72045547,17.55114588,52.71204741,81.57837771,71.89387142,112.7751048,328.6429954,127.7404902,25.25344815,30.57518622,17.36355719,21.61676299,0.05024813011,5.567462798,5.258090767,8.061680118,6.452657021,8.413819961,133.6720682,172.8656219,36.79882186,110.9005666,55.32028988,2.230005267,4.955285727,0.141250717,0.5409478077,42.60569508,131.4813523,38.94402074,20.32498084,90.68618227,78.04838054,1.07814388,3.906033082,2.902685545,12.78706529,18.51603103,14.30491747,18.92584626,26.92440497,16.25703936,3.828682885,3.334595287,3.611886412,4.671847881,0.0107177101,1.477024253,1.028087652,1.378643877,1.627021287,1.429379251,25.61191521,29.4265759,7.507560786,12.76872523,10.51707338,0.4581016872,0.9313567103,0.05576268127,0.2239738809,5.899720693,6.486002892,4.989131172,3.970255569,18.746563,12.11627831
5.482512453,24.8137536,15.85700858,46.36925825,71.21957204,62.93019915,98.02202191,295.0663987,107.9268636,22.59205486,27.5077118,15.82266487,20.09429131,0.05253403388,4.838027728,4.784704248,7.331295704,5.837700234,8.019790643,121.075278,147.4223439,33.74387801,95.5771046,48.4328616,2.120587593,4.563656557,0.1380270029,0.5313866294,38.24772,105.6132545,35.16813981,18.83158845,78.86172808,68.79731187,0.980789669,3.345568784,2.656209617,15.03975268,19.77044311,15.81026611,18.53842572,22.90017183,16.85398557,3.275934484,3.119591208,3.420843056,5.0370753,0.01310141046,1.220228615,0.9587226019,1.284899674,1.49916271,1.572205746,21.74895875,27.80195073,9.58691926,12.72839746,10.85983236,0.4890111138,0.8993842375,0.05291850644,0.226550424,5.634895199,7.478374482,5.696781728,4.184896564,19.60748612,15.03062171
5.163476228,23.81613262,15.14504702,45.79707803,69.73225454,60.99784276,94.38898322,265.1625534,101.5510773,21.52601344,26.04331915,14.7608446,18.67249301,0.05287232602,4.434072015,4.406216987,6.905621617,5.281724138,7.35217417,119.7488923,156.5709691,31.66866028,96.89473656,47.14079383,2.019541475,4.193445893,0.1478580757,0.5598158453,36.37777802,109.8121634,33.26575631,17.60447368,77.80326645,65.95967643,0.916218978,3.472594965,2.594232197,11.92472131,16.42637003,13.62107935,16.77998908,23.98746385,16.45566728,3.151902837,2.731341136,2.974031802,4.120155261,0.01223078161,1.079868151,0.8408628255,1.197883039,1.273852984,1.33583898,18.35627087,22.75282431,6.325227108,9.621772046,8.529639012,0.4358076597,0.7814363622,0.05525895926,0.2440314183,4.128315786,5.557587217,4.312918193,3.592796439,15.62225419,10.62574896
6.048606094,27.72945117,17.3438317,51.70119058,80.87153479,70.65588272,111.6188581,261.8426797,119.2901423,25.409146,30.24762339,17.38474287,22.13019454,0.05117778107,5.169493618,5.059357069,8.047526408,6.454857262,8.835094025,131.2633862,168.3131243,36.80187835,112.0822005,54.4190007,2.263283661,5.092717328,0.1416463283,0.5663159921,42.22741729,120.5541603,38.5720702,20.56764369,88.58626588,75.37636701,1.107016379,4.326314456,2.869446611,14.11747593,18.73442575,15.43790483,19.09986106,31.26904902,19.39481304,4.378925595,3.262645472,3.812614388,5.767673484,0.01185726318,1.25332076,0.9518149321,1.424866204,1.693233494,1.763933723,26.50286347,31.20617921,9.351456672,11.97695141,10.19281603,0.4928325767,1.048651375,0.05382992552,0.2411144252,5.828813268,7.832281407,4.841236707,4.507529877,20.37722594,15.33512648
6.097448112,28.7562893,17.3128032,55.66418027,90.78064052,78.18625605,127.3916204,360.597162,135.709613,25.88531003,32.02462884,17.20223311,22.15349656,0.05121310449,5.05859202,5.026104947,8.117500313,6.112029478,8.72534346,159.1808768,220.2962357,38.82175295,120.6502186,59.2394225,2.230158957,4.888466321,0.1411082069,0.5726423129,45.27787643,127.9948683,41.19476,20.88685987,101.3639366,81.98712936,1.163166628,3.86763381,2.453399402,15.76138326,19.91484088,16.65890472,20.13384023,29.67591097,20.87578792,3.572304679,3.378246703,3.347701127,5.104667367,0.01180295845,1.245475606,0.9600015999,1.477542036,1.530091079,1.710522861,24.67949431,28.94983163,9.150403706,14.72265937,10.42406584,0.498556465,0.9590738428,0.0539353455,0.2489391502,5.632627248,9.543020992,5.184275391,4.370185413,20.20111631,15.05390863
6.557730917,28.37479365,18.25293225,52.95835506,80.19577981,70.37657526,106.812032,262.0692907,113.3863356,25.86320579,30.62120368,18.48526317,22.80233101,0.05253458372,5.788938099,5.396788554,8.472873931,6.98729045,9.214846484,132.3594955,171.0426244,38.19696192,102.8450536,54.30038365,2.324615707,5.15879297,0.1406506923,0.5440762574,42.64916816,114.5153037,39.23088317,21.43868743,88.42961476,75.6707122,1.389335633,4.816730929,3.503276824,18.34809442,22.31611816,19.00878632,22.12297384,30.33461287,22.27922706,4.537025176,3.717698995,4.731893942,6.032536425,0.01251888147,1.688622239,1.130211155,1.64677792,2.088693544,1.968212999,24.5824291,28.52585762,11.06272923,15.40451549,12.09823062,0.532428547,1.068219529,0.05570767921,0.2321440772,6.980326989,8.316945788,6.529724625,5.140409557,21.80174351,17.08118563
5.718058637,23.38958834,15.12321706,43.2322687,66.28985973,58.15655068,91.09581363,258.0867928,101.550745,21.43976539,25.66963009,14.85292919,18.61497377,0.04933995676,5.064792049,4.755808191,7.424223394,6.069105218,7.939428109,110.836249,149.3071727,30.7784193,84.54084158,44.55024941,2.131768151,4.750079686,0.1397206162,0.5701637479,35.30905578,102.5397061,32.41633093,17.50698075,74.59403249,62.77978478,1.188843308,3.516006803,2.668591415,12.06276954,15.0121937,12.45978643,15.18823501,21.51489736,13.59706755,3.511188636,3.039892305,3.141513938,4.387749918,0.01094230449,1.418598002,0.9833613005,1.469214628,1.738903252,1.66603295,18.77219724,20.57772124,6.87986907,12.68203355,8.246491661,0.4741207691,1.051948644,0.05377988124,0.2446327206,5.296743874,5.821891303,4.685518889,3.705546186,14.17571892,10.29580464
6.830900618,30.07549249,19.18511556,54.81022163,80.81277604,71.65938321,107.7887194,262.9317037,120.3765641,27.69662772,32.3823022,19.16505742,23.74911021,0.05391300722,6.053411016,5.709267569,8.983023439,7.606113742,9.878663336,129.5041332,162.710589,39.13192153,105.9093589,55.91018888,2.555654539,5.744913964,0.1420060024,0.5878521737,44.35267117,123.6296985,40.91106192,22.59733561,89.07300496,77.15682359,1.338137934,5.731199714,3.645452558,17.82294564,23.62958681,19.19313402,24.33438555,34.25161388,20.82941467,5.691705327,4.344079645,4.624732949,6.185060775,0.01323646586,1.61132721,1.134752142,1.694811717,2.236105048,2.101034417,29.62804879,34.51154867,10.88762722,16.53799654,12.29498643,0.5759426102,1.239194567,0.0560296897,0.2444895338,7.053553403,8.209624399,7.174476103,5.578108359,23.6840305,15.70290721
5.859028628,28.79411583,17.74382135,56.10303091,87.94013419,76.59388532,117.924438,285.0450269,129.2145516,26.32867524,32.04311195,17.45305644,22.28166051,0.04930177688,4.929385373,4.834624324,8.095555662,6.128720157,8.415968551,142.5361757,180.1097416,38.98702673,112.9485971,58.84955842,2.029581609,4.671850103,0.1351561834,0.5005526161,44.97873756,130.5509169,41.04238961,20.98895694,96.74845887,80.50294493,1.0631221,4.280702874,2.970590917,17.36741281,24.70124245,19.69819483,26.99956806,38.42110187,23.82034939,4.460294514,4.076426992,3.686315257,5.304503808,0.01156715409,1.203892428,0.8909986955,1.518052528,1.596035953,1.544743412,34.67829135,41.37308517,10.09586932,18.21205056,13.98109686,0.4165171725,0.8738662462,0.05159114955,0.2220594448,7.631572922,8.388137671,6.397626103,4.558317104,26.34398783,17.63752172
6.063972776,26.26590088,16.77229302,50.09819789,74.79356597,65.59901746,101.7137734,265.3527155,109.2058955,23.84594714,28.66392572,17.03957955,20.91277155,0.05137852729,5.525124324,5.178201743,7.932807198,6.774872455,8.715927019,122.7805645,177.4293121,35.01910039,95.23066883,51.15494612,2.280042252,5.109201411,0.1407812334,0.5807856071,39.84430925,108.8846794,36.4220469,19.82684014,85.25217797,71.06421113,1.218093782,4.062222823,2.972878334,13.53850296,19.90027506,16.80807029,19.21610514,28.176148,18.89887349,3.770980143,3.228026999,4.1810426,5.16985738,0.01210175181,1.62483117,1.102028416,1.509391006,2.124715461,1.878933482,23.93210974,24.36607565,8.628734563,15.42932541,10.16045654,0.5376440086,1.141857941,0.05489290081,0.2516755945,5.82956218,7.927707935,4.75800197,4.596920894,16.54289442,11.54419107
6.441600852,26.94878089,17.27513038,49.71077111,76.17171697,66.97914565,101.7215554,261.0051861,109.2898965,24.79317405,29.34227991,17.09142443,21.36188637,0.05132572135,5.521844731,5.342457538,8.176994505,6.477942102,8.795293244,124.3176544,155.8168332,35.75881943,95.63904597,51.66995853,2.379222005,5.027394564,0.1420884935,0.5863417405,40.30233824,108.2133426,37.20244236,20.26221038,82.85860607,70.153939,1.451736286,4.824253005,3.37583068,16.56545815,20.22770602,16.13346816,20.596893,27.30722282,19.8909007,4.874926184,4.055814835,4.165365528,5.762261745,0.01166657883,1.602368444,1.190890345,1.649663658,1.845045835,1.911586023,24.26901084,32.56105068,10.63834918,16.02051308,12.15902595,0.5872636898,1.071204722,0.05324711711,0.2519031854,6.620074816,8.134355485,6.797264571,5.09286347,22.32998271,17.6861887
5.99466856,26.39159161,16.61603564,51.23690925,80.51758763,70.29089753,112.5313142,292.9797091,120.8919001,23.92997169,29.20617521,16.4514974,20.57579705,0.05215284681,5.183247007,5.035820585,7.78773754,6.430856812,8.581576659,135.144532,175.331233,35.46573341,107.8297026,53.51546818,2.256912004,4.969441321,0.1504757806,0.584679404,41.12033472,123.4195172,37.4618971,19.443342,91.3572578,77.52239489,1.243276292,3.567344995,2.807714643,13.03927984,18.57796081,14.54198558,17.96692473,29.18086636,17.99048585,3.464452988,2.899111376,3.628708483,4.758924067,0.0113077097,1.471259938,1.075285756,1.484031992,2.00423833,1.891442868,24.18928274,28.01399557,7.88433272,12.81721724,10.16042942,0.5505344318,1.119640275,0.0561897521,0.2594442185,5.18159445,6.892435796,4.223299468,4.141874143,16.70224648,11.75995376
5.911520948,28.10513112,17.63472537,54.68791595,84.1159491,74.01591208,116.0276321,323.3934492,123.1779128,25.52694832,30.7864517,16.96684893,22.10126101,0.0534739811,5.162198983,4.819805615,8.112013799,6.131766148,8.756063488,142.7709277,181.179905,38.50044948,110.9746431,55.67092471,2.005834609,4.660521819,0.1427289818,0.4962144902,43.21365416,120.7012116,39.49628713,20.66884812,92.20264301,76.85121473,1.158613474,4.339097452,3.150349713,18.57463494,22.38614078,16.69614925,20.34142298,29.14259554,21.00909746,4.146029602,3.602805891,3.394345952,5.275650248,0.01276703753,1.47030443,0.9346071117,1.614877716,1.690435525,1.882549796,24.8026362,30.02412383,10.02192371,14.51165495,10.90606621,0.4338162344,0.9184032858,0.0568767573,0.2155458983,5.873015379,8.654973561,5.548152537,4.443626619,23.45156573,17.33725205
6.199929509,29.36381181,18.21449055,56.12962877,89.55117885,77.7674531,124.8316465,339.1478992,132.0931786,26.63109164,32.47095177,18.12036319,22.91969356,0.05224624219,5.271998235,5.192154968,8.270482481,6.441119621,9.027497313,158.8693926,207.563827,39.45455605,120.6557909,59.10912364,2.241708669,4.961563297,0.1360969637,0.5136563825,45.57725845,134.8890144,41.69245647,21.6762853,99.44177192,83.79215665,1.209170509,4.489578628,3.157473447,16.71665281,22.84824709,18.62583618,22.1756453,34.63170317,23.36065284,4.319452128,3.902770206,4.154623893,5.840870618,0.01310227368,1.384182362,1.054211561,1.540590242,1.748317608,1.87551067,24.97781248,32.45156299,10.49063313,14.87966766,11.85378467,0.528747183,0.9978421447,0.05450934393,0.2274974774,6.442599545,8.16619322,6.599300582,5.109687542,23.35932161,17.56191522
6.243987313,30.05266174,18.38552363,58.86297103,91.15555708,79.78947053,122.6236822,355.3131202,135.4611239,27.68604498,33.28990824,18.73051523,23.89628816,0.051019025,5.094383948,5.178963241,8.176418122,6.501647386,9.132084507,151.2979462,193.3063333,41.38573155,121.3557048,61.49400763,2.206028251,5.04809527,0.1397183915,0.5448323564,46.54424314,137.7145393,42.71999786,22.2726833,100.116673,84.04557736,1.154708319,4.383828786,2.851256217,17.11008296,23.19325846,18.03029551,23.92686968,30.09504774,20.90896419,4.705873282,4.129959746,4.11124284,5.849451104,0.01201120361,1.191318907,0.9848197308,1.358544738,1.701653165,1.788098043,28.16400883,38.17324073,10.82478936,14.54672665,13.35754415,0.4781647574,0.991339686,0.05283843576,0.2312449346,6.512186565,7.703040337,6.612863154,4.811431634,24.33956334,16.96387779
7.040276771,34.70879953,21.63779,67.16635116,102.8393108,89.64148302,135.5573958,307.7080029,148.9509553,31.53723057,37.65368962,21.74152304,27.64774311,0.05051710773,6.311674924,5.838452748,9.96885649,7.782483103,10.54814889,161.3754614,219.42933,47.44169064,129.5893443,69.34192631,2.347834526,5.690667798,0.1437115107,0.5446657098,53.54120308,147.3911518,48.62290953,25.86630009,112.521659,93.98077978,1.274095438,5.466379554,3.751394694,21.41954292,28.41332433,25.04296178,31.40119634,48.27666997,27.15148084,5.186490291,4.277494154,4.901529781,6.883551423,0.01120630221,1.710487654,1.09346107,1.940329254,2.180855832,2.099588918,40.66854573,39.91708065,12.48682719,21.9035199,14.94698889,0.4802625354,1.101293838,0.05185943277,0.2391579463,9.153744075,10.32091382,7.059211409,5.802212804,30.34950365,22.04377765
